Name,SMILES
dds5_enamine10366,COc1cccc2CCN(Cc12)C(=O)c1cccc(c1)C(=O)NC1CC1
dds5_enamine10367,CC(C)c1n[nH]c(C(=O)N)c1NC(=O)c1cccc(c1)C1CCC1
dds5_enamine10368,Cc1ccc(CNC(=O)N2CCC(C)(C)S(=O)(=O)CC2)nc1C
dds5_enamine10369,Fc1ccc2[nH]c(cc2c1)C(=O)N1C[C@@H]2CN(C[C@@H]2C1)C1CCNC1=O
dds5_enamine10370,OCc1nn(Cc2ccc(F)cc2)nc1c1ccccc1
dds5_enamine10371,CCCC1CCCCC1NC(=O)NCc1nc(n[nH]1)C(O)C1CC1
dds5_enamine10372,CN1CCC(CC1)N(C(=O)c1ccc2NC(=O)C(C)(C)Oc2c1)c1ccccc1
dds5_enamine10373,CC1(CNC(=O)c2ccc([nH]2)C(=O)N)CCN(CCO)CC1
dds5_enamine10374,CC(Cc1ccccc1O)NC(=O)Nc1ccn(Cc2ccccn2)n1
dds5_enamine10375,COC1(CNC(=O)CC2CC2)CN(C1)C(=O)COc1ccccc1F
dds5_enamine10376,OC1(CC1)C(=O)Nc1ccc2[nH]c(nc2c1)c1ccco1
dds5_enamine10377,CN(Cc1c[nH]cn1)C(=O)c1cc2cc(Br)ccc2[nH]1
dds5_enamine10378,CC(NC(=O)CNC(=O)C)C1(O)CN(C1)C(=O)c1ccc2ncsc2c1
dds5_enamine10379,CC(C)c1ccc(cc1)c1nc(cs1)C(=O)N1CC(N)CC21CCC2
dds5_enamine10380,CC(CN(C)C(=O)c1cncc(c1)n1cc(nn1)c1cnccc1C(=O)O)C(C)(C)C
dds5_enamine10381,Clc1cccc(n1)c1cn(nn1)c1ccc2C(=O)N(Cc2c1)C1CCC(=O)NC1=O
dds5_enamine10382,C[C@H](Cn1cc(nn1)C1(O)CCCCC1)NC(=O)c1cnn(C)c1Cc1ccccc1
dds5_enamine10383,CCN(CC)C1CCN(C1)c1ccc2ccc(OC)cc2n1
dds5_enamine10384,Cc1ncc(o1)C(=O)N1CCCCC(C1)NC(=O)C(C)(F)C(C)(C)F
dds5_enamine10385,CC(C)CN(C(=O)c1ccc(NCC2CC(O)C2)nc1)c1ccc(C)cc1
dds5_enamine10386,Fc1cccc(F)c1c1nc(cs1)C(=O)Nc1n[nH]cc1C1CC1
dds5_enamine10387,COc1cc(F)c(F)cc1SCCCn1c(=O)[nH]c2ccccc12
dds5_enamine10388,CCC1CC(CCO1)C(=O)Nc1ccc(O)c(c1)C(=O)O
dds5_enamine10389,Fc1ccc2nc(CC(=O)NOCC3CC3)cn2c1
dds5_enamine10390,CC(=O)N1CCC[C@@H]1C(=O)NC1(CC1)c1ccc(OC(F)(F)F)cc1
dds5_enamine10391,CC1(CC(F)(F)F)CN(C1)C(=O)[C@@H]1CC[C@H](Cn2cnc3c(N)ncnc23)O1
dds5_enamine10392,CN(C)C(C(=O)N1CCNC(C1)c1ccc(O)cc1)c1ccccc1
dds5_enamine10393,CC(C)(C)c1cc(no1)C(=O)NCc1ccnc(F)c1
dds5_enamine10394,CC1(CNS(=O)(=O)c2ccc(OCC(=O)O)c(Cl)c2)CCC1
dds5_enamine10395,Cc1sc(cc1S(=O)(=O)N1CCC(O)C(F)(F)C1)C(=O)O
dds5_enamine10396,FC(F)(F)c1cccc(OCC(=O)N2C[C@@H]3COC[C@@H]3C2)c1
dds5_enamine10397,CC(OC(C)C(=O)N1CCCC(C1)C(=O)Nc1ccccc1)C(=O)O
dds5_enamine10398,OC(=O)C(C1CC1)N1CCN(CC1)c1nc2ccccc2s1
dds5_enamine10399,Clc1cc(on1)C(=O)NCc1ccc(cc1)N1CCNC(=O)C1
dds5_enamine10400,CCc1cc(C(=O)NC2(CCCC2)c2noc(C)n2)n(C)n1
dds5_enamine10401,COCC1(CCN(C1)C(=O)N[C@@H](C)c1ccccc1Cl)C(=O)O
dds5_enamine10402,O=C(COc1nsnc1N1CCOCC1)N1CCC2CC2C1
dds5_enamine10403,Cc1coc(CC(=O)NC2CC(C)(C)C2)c1C(=O)NC1CC(C)(C)C1
dds5_enamine10404,CNC[C@@H]1C[C@H](F)CN1C(=O)c1cc2cccc(Cl)c2nc1C
dds5_enamine10405,FC(F)(F)c1nc(C(=O)N2CCC(CC2)C2CCCNC2)c2CCCCn12
dds5_enamine10406,CC(C)[C@H]1CN(CC(=O)N2CCN(CC2)c2ccc(F)cc2)CCN1C
dds5_enamine10407,Cc1cc(F)ccc1C(O)Cn1cc(CN2CCOCC2)nn1
dds5_enamine10408,CC(C)(CCS(=O)(=O)N1CCCC(CC(=O)O)C1)C1CC1
dds5_enamine10409,COC(=O)c1cn[nH]c1S(=O)(=O)N1CCCC1C1CCC1
dds5_enamine10410,Cc1nc2CN(Cc2c(O)n1)c1nc(C)nc2sc3CCCc3c12
dds5_enamine10411,CN1CCCCC1C(=O)NCc1csc(n1)c1ccn(C)n1
dds5_enamine10412,COCCN1CN(CC1=O)C(=O)NC1CCCc2c(C)cccc12
dds5_enamine10413,O=C(NC1CC1)c1ccc(CSc2nnc[nH]2)cc1
dds5_enamine10414,CC(C)CNS(=O)(=O)c1ccc(CNC(=O)C2(O)CCc3ccccc3C2)cc1
dds5_enamine10415,CC(C)Oc1ccc(cc1)C(=O)NCC(=O)Nc1cc(C)ccc1C
dds5_enamine10416,CC(C)Oc1ccc(cc1)C(C)NC(=O)c1cn(C)cn1
dds5_enamine10417,COc1ccccc1S(=O)(=O)NC1CC(=O)N(C)C1=O
dds5_enamine10418,Cn1ncc(C(=O)Nc2ccc(Cl)c(c2)C(=O)NC2CC2)c1C(F)F
dds5_enamine10419,Cc1ccc2cccc(NS(=O)(=O)c3cccc(Cl)c3)c2n1
dds5_enamine10420,FC(F)(F)c1ccccc1C1CCCCN1C(=O)Cn1cnnn1
dds5_enamine10421,Cc1cc(no1)C(=O)N1CCOC(C1)c1ccc(F)c(Cl)c1
dds5_enamine10422,CCOC(=O)c1ccc(cc1)S(=O)(=O)N1CCc2ccccc12
dds5_enamine10423,Clc1c[nH]c(c1)C(=O)N1CCN(CC1)C(=O)C1CCCO1
dds5_enamine10424,Fc1ccccc1C1CN(CCO1)C(=O)NCc1ccccc1CS(=O)(=O)N1CCOCC1
dds5_enamine10425,COc1cc(ccc1Cl)C(=O)NCCc1csc(n1)c1ccccc1
dds5_enamine10426,COc1ccc(C2CCCN2c2ccncn2)c(OC)c1
dds5_enamine10427,CC(C)Cn1ncc(C(=O)N2CC(O)C2)c1C(F)F
dds5_enamine10428,CN(CC(O)C1CC1)S(=O)(=O)c1cccc2ccc(C)nc12
dds5_enamine10429,OC(=O)c1ccc(CNS(=O)(=O)c2cnc3ccsc3c2)cc1
dds5_enamine10430,COc1ccc(cc1Cl)S(=O)(=O)N1CCN(CC1)C(=O)c1cccc(c1)C(F)(F)F
dds5_enamine10431,CNC(=O)CCc1nc2n(ncc2c(=O)[nH]1)c1ccccc1
dds5_enamine10432,CCS(=O)(=O)N1CCN(CC1)C(=O)c1ccc(cc1)n1ccnn1
dds5_enamine10433,CNC1CCCN(C1)C(=O)c1cn(nn1)c1ccc(cn1)C(F)(F)F
dds5_enamine10434,Cc1cc(F)ccc1Cc1noc(CC2CCCS(=O)(=O)C2)n1
dds5_enamine10435,NC(=O)C1CC(=NN1c1ccccc1)C(=O)N1CCOCC21CCC2
dds5_enamine10436,CC1CCNC(=O)C1NC(=O)NCC1(CC1)c1ccc(F)cc1Cl
dds5_enamine10437,Cc1nc(nc(N2CCOC(C2)c2ccco2)c1C)c1ccncc1
dds5_enamine10438,CC(C)n1ncc2cc(ccc12)S(=O)(=O)N1CCC(O)CC1
dds5_enamine10439,COc1ccc(C)cc1S(=O)(=O)N(C)C(C)Cc1ccccc1C
dds5_enamine10440,O=C1C(CCCN1C1CCCCC1)Nc1cc(ncn1)n1ccnc1
dds5_enamine10441,O=C(CN1CCN(CC1)C(=O)c1cn(CCCC#N)c2ccccc12)NC1CC1
dds5_enamine10442,CN1CCN(Cc2cccc(NS(=O)(=O)c3cccc(c3)C(F)(F)F)c2)CC1
dds5_enamine10443,Cc1oc(c(C(=O)N2CCC3(CNC(=O)C3)CC2)c1C)c1ccccc1
dds5_enamine10444,Clc1ccc(CC(=O)NS(=O)(=O)c2cc(Br)cc(C#N)c2)c(Cl)c1
dds5_enamine10445,CC(C)(C)c1nc(cs1)C(=O)N1CCC(CO)(Cc2ccccc2)CC1
dds5_enamine10446,CC(NC(=O)Nc1cccc(c1)N1CCN(CC1)C(=O)C)C(O)c1ccc(F)c(F)c1
dds5_enamine10447,Cc1cc(nn1C(C)(C)C)C(=O)Nc1ccc(C)nc1C
dds5_enamine10448,OCCC1(CCOC1)NC(=O)c1ccc(Cl)cc1
dds5_enamine10449,CC1(C)CCN(CCS1(=O)=O)C(=O)C1(CCCCC1)c1cccs1
dds5_enamine10450,Oc1cccc(CNC(C2CCCC2)c2ccccc2F)c1
dds5_enamine10451,NC(=O)N1CCC[C@H]1C(=O)NCc1cc(F)c(Cl)cc1F
dds5_enamine10452,NC(CC(=O)NCC1COc2ccccc2C1)c1ccccc1
dds5_enamine10453,O=c1cccc2[C@@H]3C[C@@H](CN(CCN4C[C@@H]5C[C@H](C4)c4cccc(=O)n4C5)C3)Cn12
dds5_enamine10454,CC(CC(C)(C)O)NC(=O)c1ccc2OCC(=O)Nc2c1
dds5_enamine10455,COC(=O)C1(Cc2ccccc2C1)NC(=O)c1ccc(OC)c(O)c1
dds5_enamine10456,CC(C)c1ccccc1CC(=O)NC[C@@H]1COC[C@H]1N(C)C
dds5_enamine10457,Fc1cc(Cl)c(cc1F)C(=O)NCCn1cc(nn1)c1ccccc1
dds5_enamine10458,FC(F)(F)c1cc(ccc1Cl)C(=O)NCCc1cnn(c1)c1ccccc1
dds5_enamine10459,CN1CCn2nc(NC(=O)[C@@H]3CCCN3C(=O)N)cc2C1=O
dds5_enamine10460,CN(CC1CC1)C(=O)c1cc2ccccc2nc1N
dds5_enamine10461,Fc1ccc(Cc2noc(=O)n2Cc2ccc(Cl)nn2)cc1
dds5_enamine10462,CC(C)c1cccc(c1)c1ccc(o1)C(=O)N1C[C@@H]2C[C@H](C1)[C@H](O)[C@@H]2O
dds5_enamine10463,C=CCONC(=O)c1cc(nc2n(Cc3ccco3)ncc12)c1cccnc1
dds5_enamine10464,OC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CC1CCCCC1(F)F
dds5_enamine10465,CC(C)(C)c1cc(on1)S(=O)(=O)N[C@H]1[C@@H]2COC[C@H]12
dds5_enamine10466,OC1CCC21CCN(Cc1cc(O)nc(n1)C1CC1)CC2
dds5_enamine10467,CC1(C)OC2(CCCN(C2)S(=O)(=O)c2csc(n2)C(F)F)NC1=O
dds5_enamine10468,CC(C)CC(NC(=O)C)c1nc[nH]n1
dds5_enamine10469,Nc1nc2cc(ccc2[nH]1)C(=O)NCC1CCCC1
dds5_enamine10470,CC(Cn1ccnc1)C(=O)N[C@@H]1CN(C[C@H]1c1cnn(C)c1)C(=O)c1[nH]nc(C)c1Cl
dds5_enamine10471,CNS(=O)(=O)c1ccc(cc1)C(C)Nc1ccc2nnc(c3ccccn3)n2n1
dds5_enamine10472,CCC1CCN(C1)C(=O)C(=O)N1CCCNCCC1
dds5_enamine10473,CCN(CC)S(=O)(=O)c1cc(NS(=O)(=O)c2cc(OC)cc(OC)c2)ccc1Cl
dds5_enamine10474,OC(=O)c1cncc(c1)n1cc(COc2cccc(CNC(=O)c3cncc(F)c3)c2)nn1
dds5_enamine10475,COCCN(C)S(=O)(=O)C1CCCN(C1)c1nc(Cl)nc2c1CCCC2(C)C
dds5_enamine10476,Fc1ccc(C(=O)N2[C@@H](C[C@@H]3CCCC[C@H]23)C(=O)Nc2ccc3NC(=O)CCCc3c2)c(F)c1
dds5_enamine10477,CC(Oc1ccc(Br)cc1Cl)c1noc(n1)c1ccnc(C)c1
dds5_enamine10478,COc1cccc(c1)C1(C)CCN(C1)C(=O)c1cc([nH]n1)c1ccc(F)cc1
dds5_enamine10479,CC(CO)CNc1nc(nc2CCCc12)c1ccccn1
dds5_enamine10480,NC(=O)c1cc(NC(=O)c2ccccc2n2ccnn2)ccc1F
dds5_enamine10481,CCC(C)NC(=O)CCNC(=O)N1CCC(C1)Oc1cccc(F)c1
dds5_enamine10482,Brc1cccc(c1)N1CC(CC1=O)C(=O)N1CCOCC2(CCOCC2)C1
dds5_enamine10483,COc1cc2cc([nH]c2cc1OC)C(=O)N1CCN(C)CC1
dds5_enamine10484,Cc1noc(c1C(=O)NCC1(CO)CCC1)C(F)(F)F
dds5_enamine10485,CC(=O)c1cnc(NC(=O)C2CCCN2C(=O)Cc2ccccc2)s1
dds5_enamine10486,Cc1ccc(cc1)n1cc(cn1)S(=O)(=O)Nc1cccc(C)c1
dds5_enamine10487,CN(CC1CC1)c1ccc(c2cccnc12)S(=O)(=O)N
dds5_enamine10488,CC(C)c1nnc(CNc2ccc(cn2)S(=O)(=O)N2CCCCC2)n1C
dds5_enamine10489,COc1ccc(nn1)C(=O)Nc1ccc(Cc2ccncc2)cc1
dds5_enamine10490,Cc1noc(n1)C1CCN(CC1)C(=O)c1cc(ccc1F)N1CCNC1=O
dds5_enamine10491,Cc1ccc(OCC(=O)N2CCC(CC2)c2ccnn2C)cc1C
dds5_enamine10492,Cc1cc(NC(=O)N2CCCS(=O)(=O)CC2)on1
dds5_enamine10493,O=C(N1CCCC1CCCc1ccccc1)c1cnc2[nH]nnc2c1
dds5_enamine10494,CC(Nc1ccc(OC2CCOCC2)c(C)c1)C(=O)Nc1ccc(Br)cc1
dds5_enamine10495,CCC1CN(C)CCCN1S(=O)(=O)c1cncc(F)c1
dds5_enamine10496,OC(=O)CN1CCCC(C1)C(=O)c1ccc(F)cc1
dds5_enamine10497,O=C(NCc1ccc2ccccc2c1)C1CCCCN1C(=O)C1CCCC1
dds5_enamine10498,O=C(Nc1ccc(cc1)C(=O)Nc1nccs1)C1CC2COCC(C1)C2=O
dds5_enamine10499,Cn1c(=O)cc(C(=O)N2CCc3nc[nH]c3C2)c2ccccc12
dds5_enamine10500,COc1cc(ncn1)C(=O)NCC(=O)N1CCCc2ccccc12
dds5_enamine10501,Cc1ccccc1NC(=O)CN1CCc2nc[nH]c2C21CCOCC2
dds5_enamine10502,Cn1cc(NC(=O)NCC(C)(C)C2CCOCC2)nn1
dds5_enamine10503,O=C(Nc1ccnc(Cn2cccn2)c1)NC1(CC1)C1CCCCO1
dds5_enamine10504,CCn1cnc2CN(CC(=O)Nc3cccc(C)c3)CCc12
dds5_enamine10505,C(Cn1cnnn1)N1CCC(=CC1)c1c[nH]c2ccccc12
dds5_enamine10506,Cc1n[nH]c2N(Cc3ccno3)CCCc12
dds5_enamine10507,CC(C)C(O)CNC(=O)c1cc2cc(Br)cnc2n1C
dds5_enamine10508,COc1cccc(c1)C1CN(CCO1)C(=O)c1c[nH]c(=O)cc1OC
dds5_enamine10509,COc1ccc(cc1)[C@@H]1C[C@H]1NC(=O)c1cc(nn1C)C1CC1
dds5_enamine10510,CC1(F)CC(C1)NC(=O)c1cc2ccc(cc2[nH]c1=O)C(F)(F)F
dds5_enamine10511,CC(C)Cc1ccc(s1)C(=O)N1CCC(C1)C(=O)Nc1cn[nH]c1
dds5_enamine10512,C[C@H](NC(=O)[C@@H]1Cc2ccccc2O[C@H]1C(F)F)c1cnccn1
dds5_enamine10513,COC[C@H]1C[C@H](C1)NC(=O)c1c(C)c(=O)[nH]c2ccccc12
dds5_enamine10514,Cc1ccc(CN2CCCCC2C(=O)N2CCOCC2)cc1
dds5_enamine10515,CC(CN1CCCC1=O)NC(=O)Cc1c(C)nc2n(C)nc(C)c2c1C
dds5_enamine10516,CC1Cc2cc(ccc2N1C(=O)C)S(=O)(=O)N1CCC(CC1)C(=O)O
dds5_enamine10517,CNC(=O)NCC(=O)N1CCCC(C1)c1ncc[nH]1
dds5_enamine10518,Cc1cccc(CN2CCN(CC2)S(=O)(=O)c2cn(C)cn2)c1
dds5_enamine10519,CC(C)(C)N1CCC(CC1)NC(=O)Nc1cnn(Cc2ccccc2)c1
dds5_enamine10520,Fc1ccc(c2noc(CC3CCCS(=O)(=O)C3)n2)c(F)c1
dds5_enamine10521,CNC(=O)c1cccc(NC(=O)c2cnn(c2C)c2ccc(=O)[nH]n2)c1C
dds5_enamine10522,Fc1ccc(CN2CCC(CC2)NC(=O)c2cnsn2)cc1
dds5_enamine10523,COc1ccnc(NC(=O)C2CCN(CC2)C(C)C)c1
dds5_enamine10524,FC1(F)CCC(CC1)NC(=O)C1CN(C(=O)C1)c1cn[nH]c1
dds5_enamine10525,Cc1sc2nc([nH]c(=O)c2c1c1ccc(F)cc1)c1ccc[nH]1
dds5_enamine10526,Clc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)C(=O)N1CCCC1
dds5_enamine10527,CC(C)c1ccoc1C(=O)N1CCCNC(=O)C1Cc1ccccc1
dds5_enamine10528,CCC(CC)C(NCCC(=O)O)c1ccccc1
dds5_enamine10529,NC(=O)[C@@H]1CN(Cc2cccnc2)C[C@H]1c1ccccc1
dds5_enamine10530,Cc1nc(n[nH]1)C1CCN(Cc2cc(C#N)ccc2F)C1
dds5_enamine10531,Cc1nc(n[nH]1)C1CCN(CC(=O)NCc2cc(F)cc(F)c2)C1
dds5_enamine10532,FC(F)(F)c1ccc(Cc2nnc(NC(=O)CCc3cscn3)s2)cc1
dds5_enamine10533,COC1(CCC1)C(C)NC(=O)c1cc(cs1)C(=O)C
dds5_enamine10534,CC1CN(CCO1)C(=O)NCC1(CCN(C)CC1)N1CCOCC1
dds5_enamine10535,CN(C)C(=O)NC1CCCN(C1)C(=O)C1CCc2ccccc2O1
dds5_enamine10536,OC1CC(N(C1)C(=O)c1ccc(Cl)c(c1)N1CCNC1=O)c1ccccc1
dds5_enamine10537,COC1CCN(CC1(C)C)S(=O)(=O)c1ccc(cc1)C(=O)NCC(=O)O
dds5_enamine10538,CC[C@@H]1C[C@H]1NC(=O)N1CCC(C)(C1)C(=O)O
dds5_enamine10539,CC1CC(C)(C)CN1S(=O)(=O)c1ccco1
dds5_enamine10540,Fc1ccc(c(C#N)c1)S(=O)(=O)N1CCC(CC1)OC1CCC1
dds5_enamine10541,CCC1(CC)CC(=O)N(CC2CCNC(=O)CC2)C1=O
dds5_enamine10542,CCS(=O)(=O)N1CCC(CNc2nnc(s2)c2ccc(OC)cc2)CC1
dds5_enamine10543,C[C@H]1CN(C[C@@H](C)N1CCO)c1nc(ns1)C1CCCCC1
dds5_enamine10544,CS(=O)(=O)c1ccc(CNC(=O)N2CCC(C2)C2CCCC2)s1
dds5_enamine10545,CC1(CC1(F)F)C(=O)Nc1n[nH]c2cc(F)ccc12
dds5_enamine10546,OC(=O)C1CCN(CC1)c1nc(ns1)C1CCCCC1
dds5_enamine10547,OC(=O)c1ccc(CNC(=O)C2(O)CCCCC2)s1
dds5_enamine10548,CCCc1ncc(CNC(=O)N2CC3CCC2CN3)o1
dds5_enamine10549,Cc1ccc2N(CCc2c1)C(=O)c1cn(CC2CCCN2)nn1
dds5_enamine10550,CN(Cc1cnc(C)s1)Cc1ccsc1C(=O)O
dds5_enamine10551,OC1(CN(C1)c1nc(nc2CCCc12)c1ccccn1)c1cnn[nH]1
dds5_enamine10552,Cc1nnc2CN(C(Cn12)C(=O)O)C(=O)c1coc2c(C)cccc12
dds5_enamine10553,Clc1ccc2OCC[C@@]3(OC(=O)N(C3=O)c3cncc4ccccc34)c2c1
dds5_enamine10554,OC(=O)CNC(=O)c1ccc(cc1)c1cccc2C(=O)NCc12
dds5_enamine10555,C[C@@]1(CCCN1C(=O)c1ccc2CN(C3CCC(=O)NC3=O)C(=O)c2c1)C(=O)O
dds5_enamine10556,COC(=O)[C@H]1Cc2ccccc2CN1Cc1cc(=O)n2nc(N)[nH]c2n1
dds5_enamine10557,O=C(NC1C(CCc2ccccc12)N1CCCC1)c1cnc2sccn2c1=O
dds5_enamine10558,CN1CCCC1c1cc([nH]n1)C(=O)N1CCOC(C1)c1ccccc1Cl
dds5_enamine10559,Cc1nocc1CNC(C)(C(=O)O)c1cccc(Br)c1
dds5_enamine10560,OC(=O)C1(CCN(Cc2ccc(o2)c2ccn[nH]2)C1)c1ccccc1
dds5_enamine10561,CCN(Cc1ccc(C)cc1)C(=O)c1c(cnn1C)C(=O)O
dds5_enamine10562,Cc1cc(C)c(CNCc2ccoc2C(=O)O)c(C)c1
dds5_enamine10563,CC1(CC(F)(F)C1)C(=O)NC1CCCCN(CC(=O)O)C1=O
dds5_enamine10564,CNC(=O)[C@@H](NC(=O)c1ccc2[nH]ccc2n1)C(C)C
dds5_enamine10565,C[C@@H]1C[C@H]1NC(=O)c1cc(nn1C)c1cccnc1
dds5_enamine10566,O=C(Nc1ccc2cc[nH]c2n1)C1(CC2CCC1CC2)C#N
dds5_enamine10567,OC(=O)c1cccc(CCNC(=O)CC2CC3CCC2O3)c1
dds5_enamine10568,CCC(CNC(=O)[C@H]1C[C@@H](O)C1)(C(=O)O)c1ccccc1
dds5_enamine10569,CC(C)(O)C(Oc1ccccc1)C(=O)N1CC(C)(C1)C(=O)O
dds5_enamine10570,OC(=O)C1CC2(C1)CC(CCO2)NC(=O)c1cc(F)cc(F)c1
dds5_enamine10571,OC1(CCCC1)C(F)(F)C(=O)N1CCC(CC1)c1nn[nH]n1
dds5_enamine10572,COc1ncc(cc1Cl)C(=O)N1CCN(CC1)c1ccccn1
dds5_enamine10573,Fc1ccc(c(F)c1)C1(CCCC1)c1noc(CC2CCCS(=O)(=O)C2)n1
dds5_enamine10574,Clc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)c1n[nH]c2CCCc12
dds5_enamine10575,CC1CN(Cc2ccccc12)C(=O)c1ccc(NC2=NS(=O)(=O)c3ccccc23)cc1
dds5_enamine10576,COCC1(CCC1)C(=O)Nc1ccc(C)nc1C
dds5_enamine10577,CC(C)c1ccoc1C(=O)NCC1CCC2(CCCCC2)O1
dds5_enamine10578,Cc1[nH]cnc1CNC(=O)c1cnc(OC2CCCCC2)c(Cl)c1
dds5_enamine10579,COc1ncc(C)cc1NC(=O)N1CCN(CC1)c1ncccc1F
dds5_enamine10580,CC(C)c1cc(=O)n(Cc2nc(no2)C(C)(C)C)cn1
dds5_enamine10581,COc1ccc(cc1)n1nnc(C(=O)Nc2cccc(c2)c2cn[nH]c2)c1C
dds5_enamine10582,CN(Cc1ccccc1F)C(=O)c1ccc2ncccc2c1
dds5_enamine10583,O=C(Nc1cccc(c1)C(=O)NC1CC1)C1CCOc2ccccc12
dds5_enamine10584,Cc1c(C)c(C)c(c(C)c1C)S(=O)(=O)Nc1ccc2n(C)c(=O)oc2c1
dds5_enamine10585,CC1(O)CCN(C1)c1ccc(c2cccnc12)S(=O)(=O)N
dds5_enamine10586,Brc1cccc(c1)C1(CC1)C(=O)NC1CCCc2[nH]c(=O)ccc12
dds5_enamine10587,COc1cccc(c1)c1cc(NC(=O)C2CCN(CC2)c2cnccn2)n(C)n1
dds5_enamine10588,NC(=O)COc1ccccc1C(=O)NC1C(O)Cc2ccccc12
dds5_enamine10589,CCc1nc(C)cn1S(=O)(=O)c1cc(OC)c(Cl)cc1OC
dds5_enamine10590,CC(C)C(=O)N1CCN(CC1)C(=O)Nc1ccc(Cc2nc3ccccc3s2)cc1
dds5_enamine10591,O=C(COc1ccc2ccc(=O)oc2c1)Nc1ccc(OCc2cccnc2)cc1
dds5_enamine10592,Cc1nc(COc2ccc(NC(=O)C3CC43CCNCC4)cc2)no1
dds5_enamine10593,Cc1ncc2CN(CCc2n1)C(=O)CCCC(=O)C(C)(C)C
dds5_enamine10594,CC(C)C(C)(CC(=O)O)NC(=O)c1cc(on1)C(C)(C)C
dds5_enamine10595,O=C(N1CCCC(C1)C1CCNC1)c1ccc2ncsc2c1
dds5_enamine10596,CC(NC(=O)C1(C)CCC(=O)CC1)c1ccc(cc1)c1cccnc1
dds5_enamine10597,CCCC(=O)N1CCC(CC1)Nc1cccc(Cl)c1C#N
dds5_enamine10598,C1COCCC(C1)Nc1nccc(n1)c1cnccn1
dds5_enamine10599,Cc1ccn2ncc(C(=O)N3CCCC(C3)S(=O)(=O)N3CCOCC3)c2c1
dds5_enamine10600,OC(=O)[C@H]1CCCN(C1)C(=O)c1ccc(o1)c1ccccc1OC(F)(F)F
dds5_enamine10601,Cc1ccnc(N2CCCC3(CCS(=O)(=O)C3)C2)c1Cl
dds5_enamine10602,Cc1ccc(NC(=O)c2cnc(nc2)C2CC2)cc1C(=O)N1CCOCC1
dds5_enamine10603,Cc1nn(cc1C(=O)Nc1ccc(OC(F)F)nc1)C1CCOCC1
dds5_enamine10604,Cc1nn2c(=O)cc(CN(C3CC3)c3ccccc3)nc2s1
dds5_enamine10605,Fc1cc2CCC(NS(=O)(=O)C3CCOC3)c2c(F)c1F
dds5_enamine10606,Clc1cccc(c1)C1CCCC(C1)NC(=O)NC1CCc2[nH]cnc2C1
dds5_enamine10607,COc1ccc2CC(COc2c1)C(=O)N1CCCC1CC(=O)O
dds5_enamine10608,Cc1ccncc1CNC(=O)[C@H]1CC1(C)C
dds5_enamine10609,COc1ccc(nc1)N1CCN(CC1)C(=O)c1c(C)coc1C
dds5_enamine10610,NC(=O)Nc1cccc(NC(=O)Cc2n[nH]c(n2)C2CC2)c1
dds5_enamine10611,CC(=O)N1CCC(CC1)C(=O)N1CCC(CC1)c1nc(=O)[nH][nH]1
dds5_enamine10612,OC(=O)CC1CCN(CC1)C(=O)c1ncc2c(F)cccn12
dds5_enamine10613,C(Nc1nc(nc2sc3CCCCc3c12)c1cnccn1)C1CC2(CO1)CCNCC2
dds5_enamine10614,CCCCOc1ccc(cc1)C(=O)NC1(C)CCS(=O)C1
dds5_enamine10615,CCCCOc1ccc(cn1)C(=O)NC1(C)CCS(=O)(=O)C1
dds5_enamine10616,Cc1cc(C)nc(n1)N1CCN(CC1)C(=O)C1(CCC1)C#C
dds5_enamine10617,COCC(NC(=O)Nc1nnn(Cc2ccccc2F)c1C)c1ccc2[nH]ccc2c1
dds5_enamine10618,OC(=O)C12CCC(CC1)(NC(=O)c1csc(c1)C1CCCCC1)CC2
dds5_enamine10619,CCC1(CCCC1)C(=O)NCCC1CCN(Cc2nccn2C)C1
dds5_enamine10620,COc1ccnc(C(=O)Nc2cccc(Oc3ccnc4ccccc34)c2)c1F
dds5_enamine10621,Cc1c([nH]c2CCCCc12)C(=O)N1CC(Cc2ccccc2)C1
dds5_enamine10622,CC(C)(O)c1ccc(NC(=O)Cn2c(=O)cnc3ccccc23)cc1
dds5_enamine10623,CCCC(=O)NC1CN(CC2(CCC2)C1)c1ncnc2sc(C)cc12
dds5_enamine10624,CN1CC2CCC(C1)N2S(=O)(=O)c1cc(Cl)cc(Cl)c1
dds5_enamine10625,CCC1(CNC(=O)C(CC(=O)N)NC(=O)CC(C)C)CCCC1
dds5_enamine10626,CCN(c1ccccc1)c1ccc(cc1)C(=O)N1CCCC(C1)C1CCNC1
dds5_enamine10627,OC(=O)c1coc(c1)C(=O)Nc1ccc(cc1)C(=O)N1CCCCCC1
dds5_enamine10628,CC1CCCN1CC(=O)Nc1cccc(c1)c1nnc2CCCCCn12
dds5_enamine10629,CN(C[C@H](O)CO)C(=O)c1ccncc1Cl
dds5_enamine10630,COc1ccc(cc1)c1cc(n[nH]1)N(C)Cc1ccn(n1)C(C)C
dds5_enamine10631,Cn1ncnc1N1CCCC(C1)Nc1ccccc1
dds5_enamine10632,CN1CCCC21CCN(CC2)C(=O)c1cc2occc2[nH]1
dds5_enamine10633,Cc1ccc(F)c(CN2CCN(CC2)c2ccnc(C)n2)c1
dds5_enamine10634,Cc1ccncc1c1nc(no1)c1ccccn1
