Name,SMILES,Affinity
hll_enamine90374,CC(CC(=O)Nc1ccc2NC(=O)COc2c1)C1CCCNC1,-7.971
hll_enamine459130,[O-][N+](=O)c1ccc(cc1)C(=O)NCCC(=O)Nc1ccc(cc1)C(F)(F)F,-7.971
hll_enamine236201,Oc1cccnc1NC(=O)c1cnn(Cc2ccccc2Cl)c1,-7.971
hll_enamine227121,O=C(Nc1ccc2OCCCOc2c1)c1ccc2OCC(=O)Nc2c1,-7.971
hll_enamine318026,O=C(Nc1nncs1)c1ccc(cc1)n1cnc2ccccc2c1=O,-7.971
hll_enamine335007,Fc1cc(F)cc(c1)C(=O)Nc1nnc(Cc2ccccc2)s1,-7.971
hll_enamine23169,NC(=O)c1ccc(F)c(c1)C(=O)N1CCC(C1)c1ccccc1,-7.971
hll_enamine450740,CCOC(=O)C1=C(CN2CCCc3cc(ccc23)C(F)(F)F)NC(=O)NC1,-7.971
hll_enamine349499,O=C(COc1ccccc1c1ccccc1)N1CCCC1c1nnc2ccccn12,-7.971
hll_enamine249862,Cc1oc(nc1CC(=O)Nc1ccccc1Cl)c1ccccc1,-7.971
hll_enamine395359,CC(=O)Nc1cc(ccc1C)C(=O)NCC(C(=O)O)c1ccccc1,-7.971
hll_enamine51334,O=C(C1CCc2ccccc2CC1)N1CCN(CC1)c1cccnn1,-7.971
hll_enamine91871,Fc1ccccc1COC1CCN(CC1)C(=O)C1=NN=C2CCCC12,-7.97
hll_enamine327571,O=C(NCC1CCN(CC1)C(=O)c1ccccc1)C1COc2ccccc2C1,-7.97
hll_enamine134129,Clc1cccc(CN2CCCC(C2)c2nnc3ccccn23)c1,-7.97
hll_enamine45109,CC1CCN(Cc2ccc(CNC(=O)N3CCN4C(CNC4=O)C3)cc2)CC1,-7.97
hll_enamine402945,COc1ccccc1CC(C)(C)C(=O)N1CCC(CC1)c1cc(C)n[nH]1,-7.97
hll_enamine297363,Cc1nccn1c1ccccc1CNC(=O)C1CCCC(=O)N1,-7.97
hll_enamine369741,COC(=O)c1cc(nc2n(C)nc(C)c12)c1ccccc1,-7.97
hll_enamine214789,Fc1ccc(C(=O)Nc2cc3OCCCOc3cc2Cl)c(F)c1,-7.97
hll_enamine256265,CC1N(CCc2ccccc12)C(=O)c1cc(Cn2cc(C)cn2)on1,-7.97
hll_enamine380653,Cc1ccc(cc1C)C(=O)N[C@@H]1[C@H](O)Cc2ccccc12,-7.97
hll_enamine364181,C#CCCN1CCN(CC1)c1nc(nc2CCCc12)c1ccncc1,-7.97
hll_enamine432344,NS(=O)(=O)c1ccc(NC(=O)CN2CCCC2c2ccc(F)cc2)cc1,-7.97
hll_enamine118156,FC(F)(F)c1ccccc1C(=O)NCCc1cc2ccccc2o1,-7.97
hll_enamine303647,FC(F)Oc1ccc(NC(=O)C2CCCN2c2ncnc3ccccc23)cc1,-7.97
hll_enamine207602,O=C(Nc1ccc(C#N)cc1)N1CCNC(=O)CC1c1ccccc1,-7.97
brd4_chemdiv3232,S(=O)(=O)(c1cc(c2c(c(no2)C)C)ccc1C)Nc1ccc(C(=O)OCC)cc1,-7.97
hll_enamine199498,Cc1nc([nH]c(=O)c1C(=O)NC1C(O)Cc2ccccc12)C(C)(C)C,-7.97
hll_enamine375637,CC1(C)Cc2ccccc2N1S(=O)(=O)c1ccc2COCc2c1,-7.97
hll_enamine278183,CC1(C)OC(=O)c2c1ccnc2N[C@H]1CCC(=O)N[C@@H]1C1CCCO1,-7.97
hll_enamine277747,CC(=Cc1ccccc1)CN1CCOC(Cn2cc(C)cn2)C1,-7.97
hll_enamine166750,CC(C)c1nc(C)cc(n1)N1CCN(CC1)C(=O)C1=CN=CC1C,-7.97
hll_enamine90694,CO[C@@H]1C[C@@H](N(C1)c1ncnc2sc(C)cc12)c1nnc(C)o1,-7.97
brd4_chemdiv1097,n12c(c(c3c(c1N1CCOCC1)CCCC3)C#N)nc1c2cccc1,-7.97
hll_enamine367904,COc1cccc(CCNc2ncnc3ccc(F)cc23)c1,-7.97
hll_enamine6685,CC(NC(=O)c1cncc(c1)c1ccc(C)cc1)c1ncn[nH]1,-7.97
hll_enamine19671,NC(=O)c1cnc(cn1)N1CCOC(C1)c1cccc(OC(F)(F)F)c1,-7.97
hll_enamine369010,NC(=O)c1cn(nn1)C1CCN(C1)c1ncccc1Br,-7.97
hll_enamine2594,Fc1cccc(c1)n1ccc(Cn2nc(oc2=O)c2ccco2)n1,-7.97
hll_enamine373221,CO[C@@H]1CN(C[C@H]1c1cn(C)nn1)C(=O)CCOc1cc(C)ccc1C,-7.97
hll_enamine44889,CC1(C)CC(CN1C(=O)C1CCN(CC1)C(=O)c1ccccc1)c1ccccc1,-7.97
hll_enamine122293,CC(C)c1nnc(o1)C1CN(CCO1)C(=O)C1COc2ccccc12,-7.97
hll_enamine184360,Fc1ccc(cc1)c1csc2ncnc(N3CCN(CC3)C3CCS(=O)(=O)C3)c12,-7.97
brd_enamine2400,CC(=O)NC1N=C(c2ccccc2)c2ccccc2NC1=O,-7.97
hll_enamine58799,COc1ccccc1c1ccnc(n1)C1CCN(CC1)C(=O)CCCc1cnn[nH]1,-7.97
hll_enamine444959,FC(F)(F)c1ccccc1C(=O)Nc1nc2CCCc2s1,-7.97
hll_enamine316270,O=C(C(N1CCc2ccccc12)c1ccccc1)N1CCOCC1,-7.97
hll_enamine387963,OC(=O)[C@@H](NC(=O)c1ccc(N2CCOCC2)c(F)c1)c1ccccc1,-7.97
hll_enamine436790,Cc1nc(sc1C(=O)Nc1cccc(c1)S(=O)(=O)C)c1ccccc1,-7.97
hll_enamine340454,CC(Nc1ncnc2scc(c3ccccc3)c12)c1ccccn1,-7.97
hll_enamine331092,[O-][N+](=O)c1cccc(Cl)c1C(=O)NCC(=O)N1CCCCC1c1ccccc1,-7.97
hll_enamine221094,CC1(CCCc2ccccc12)C(=O)NC1CCN(CC1)c1ccccn1,-7.97
hll_enamine211061,Cc1cc(Nc2ccc(C)c(C)c2)n2ncnc2n1,-7.97
hll_enamine236236,O=c1[nH]c(nc2sc3CCCCc3c12)c1cccnc1,-7.97
hll_enamine57964,Oc1ncccc1C(=O)N1CCC(C1)Oc1cccc(F)c1,-7.97
hll_enamine455294,CC(NC(=O)Nc1ccc(cc1)C(F)(F)F)c1ccc2NC(=O)Cc2c1,-7.97
hll_enamine395526,Cc1nc(CC2CCCN(C2)C(=O)NCc2cccc(F)c2)no1,-7.97
hll_enamine456148,CC(NC(=O)Nc1cccc2cnccc12)c1cc2ccccc2o1,-7.97
hll_enamine415770,CN(Cc1ccc2OCOc2c1)C(=O)c1cccc(c1)N1CCCC1=O,-7.97
hll_enamine255960,C[C@H]1CN(C[C@@H](C)N1)C(=O)Nc1cccc([N+](=O)[O-])c1C,-7.97
hll_enamine255129,Cc1c(nnn1c1ccc2OCCOc2c1)c1nc(no1)C1(N)CCC1,-7.97
hll_enamine412500,Clc1cc(CNC(=O)CCn2c(=O)oc3ccccc23)cc2OCCCOc12,-7.97
hll_enamine423710,Cc1onc(c1C(=O)NCc1ccc(cc1)S(=O)(=O)N)c1ccccc1,-7.97
hll_enamine457878,CC(C)C(NC(=O)Nn1cnc2ccccc12)c1ccc(Cl)cc1,-7.97
hll_enamine238086,Cn1cncc1CCSc1nc2ccccc2c(=O)n1c1ccc(F)cc1F,-7.97
hll_enamine459295,COc1ccc(OC)c(CN2CCN(CC2)c2ccc3nnnn3n2)c1,-7.97
hll_enamine165381,FC(F)n1ccnc1CC(NC(=O)c1ccccc1)c1ccccc1,-7.97
brd4_chemdiv1872,c1(n(c2c(n1)cc1c(c2)OCCO1)Cc1ccc(C#N)cc1)C(F)(F)F,-7.97
hll_enamine414655,Fc1ccc(c2cnc(CCC(=O)Nc3cc4OCCOc4cc3Br)o2)c(F)c1,-7.97
hll_enamine356878,COc1cccc(c1)C1(CCC1)NC(=O)c1ccc(cn1)C(=O)O,-7.97
hll_enamine61269,OC(=O)C1CN(CCO1)C(=O)c1cc(O)nc2ccccc12,-7.97
hll_enamine434777,COc1ccc(cc1NC(=O)C)S(=O)(=O)NC(C)c1cccc2ccccc12,-7.97
hll_enamine447183,Cc1nnc(COC(=O)c2cc3c(C)nn(Cc4ccccc4)c3s2)o1,-7.97
hll_enamine259782,O=S(=O)(Nc1ccccc1OC1CCCC1)c1cnc2-c1ccc[nH]2,-7.97
hll_enamine424321,OC(=O)COc1ccc(C=C2CCn3c2nc2cc(Cl)ccc2c3=O)cc1,-7.97
hll_enamine50488,OC(=O)c1ccc(cc1)C(=O)NCC1(CCOCC1)c1cccc(F)c1,-7.97
brd4_chemdiv2855,c1ccc2c(c1)c(=O)n(c(n2)c1c2c(ccc1OC)cccc2)Cc1c(cc(cc1)OC)OC,-7.97
hll_enamine172331,CC(=O)Nc1cc(NC(=O)C2CCN(CC2)c2ccc(Cl)cn2)ccc1Cl,-7.97
hll_enamine124737,COc1cc(ccn1)[C@H]1OCCC[C@@H]1NC(=O)Nc1cc(C)on1,-7.97
hll_enamine109862,O=C(CN1C(=O)CC2(CCc3ccccc23)C1=O)N1CCCCCC1,-7.97
hll_enamine411329,Fc1cc(Br)ccc1NC(=O)c1ccc2OCCCOc2c1,-7.97
hll_enamine100380,OC(=O)c1cc(NC(=O)c2ccc3OCOc3c2)ccc1Cl,-7.97
hll_enamine168384,COc1ccccc1CC1CCCN1C(=O)Cc1c(C)noc1Cl,-7.97
hll_enamine167404,Cc1ccccc1n1nccc1NC(=O)C1CCN(CC1)C(=O)C(C)(C)C,-7.97
hll_enamine318688,O=C(N1CCOCC1)c1sc(nc1c1ccccc1)N1CCOCC1,-7.97
brd4_chemdiv514,c12n(c(cc(n2)c2cc(c(cc2)OC)OC)C(F)(F)F)ncc1C(=O)OCC,-7.97
hll_enamine144414,COC1CCC(CC1)N(C)c1nn2c(C)nnc2c2ccccc12,-7.969
hll_enamine441948,COc1cccc(c1)N(C(=O)Cc1ccccc1F)c1nc2ccccc2s1,-7.969
hll_enamine55600,COc1ccc(CN2CCCN(CC2)C(=O)CC2=CN=C3CC=CC=C23)cc1,-7.969
hll_enamine212876,Cc1ccc(NC(=O)C2=CC=C3N=NN=C3C2)cc1c1ncco1,-7.969
hll_enamine227428,O=C(COC(=O)c1cc(nc2ccccc12)c1cccs1)NCc1ccco1,-7.969
hll_enamine243109,CC1CCCCN1C(=O)c1ccc(CN2C(=O)CNC2=O)cc1,-7.969
hll_enamine294649,Oc1cccc2CCC(C(=O)N3CCN(CC3)c3cnccn3)c12,-7.969
hll_enamine133525,Cc1ccccc1C1(CNC(=O)c2ccncc2)CCOCC1,-7.969
hll_enamine318645,CC(NC(=O)C1CCCC1)c1cnn(c1C)c1cccc(c1)C(F)(F)F,-7.969
hll_enamine234515,O=C(N(Cc1ccccn1)C1CC1)c1ccc(OCc2ccccc2)cc1,-7.969
hll_enamine90756,OC(=O)C1CCCN1C(=O)c1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-7.969
hll_enamine408258,Cc1nccn1C1CCCN(C1)C(=O)C1CC1c1cccc(F)c1,-7.969
brd_enamine6937,NC(=O)CCNC(=O)Nc1cccc(NC(=O)c2cncc3nc(O)[nH]c23)c1,-7.969
hll_enamine343012,Cc1cccc(C(=O)O)c1NS(=O)(=O)c1ccc2OCCc2c1,-7.969
hll_enamine339041,O=C(Nc1c(oc2ccccc12)C(=O)N1CCOCC1)c1cccs1,-7.969
hll_enamine178295,NC(=O)Nc1cccc(c1)C(=O)NCc1cccc(Cl)c1,-7.969
hll_enamine450759,CCc1cc2oc(=O)cc(Cn3nc(C)c(C)c(C#N)c3=O)c2cc1Cl,-7.969
hll_enamine321503,Brc1cc2OCCOc2cc1NC(=O)Cc1cccc2ccccc12,-7.969
hll_enamine357002,CCS(=O)(=O)N1CCN(CC1)C(=O)c1cccc2ncccc12,-7.969
hll_enamine415724,Fc1ccc(C(=O)Nc2ccccc2OCC(F)(F)F)c(Br)c1,-7.969
hll_enamine299718,CN1CC(=O)N(CCN2C[C@@H]3CCC[C@@]3(C2)c2nnc(o2)C2CC2)C1=O,-7.969
hll_enamine26168,Cn1ncc2CCC(Cc12)C(=O)N1CCN(CC1)C(=O)Cc1ccccc1F,-7.969
hll_enamine255339,CC(NC(=O)c1cc2ccccc2oc1=O)c1ccc(C#N)cc1,-7.969
hll_enamine344591,CN(Cc1nc2ccccc2n1Cc1ccccc1)C(=O)c1ccco1,-7.969
hll_enamine194500,CC(=O)NCc1cccc(CNC(=O)N2CCCC3(CCC3)C2)c1,-7.969
hll_enamine114032,Cc1ccc(F)cc1NS(=O)(=O)c1cc(C(=O)O)c2OCCOc2c1,-7.969
hll_enamine413325,CCN(C(=O)CSc1nc(N)cc(N)n1)c1cccc2ccccc12,-7.969
hll_enamine96118,NC(=O)C1(O)CCN(CC1)S(=O)(=O)c1ccc2NC(=O)CCCc2c1,-7.969
brd_enamine2032,Cc1noc(C)c1C(=O)Nc1cc(ccc1N1CCOCC1)S(=O)(=O)N1CCOCC1,-7.969
hll_enamine228704,Fc1cc(NC(=O)N2CCC(CC2)n2ccnn2)cc(F)c1F,-7.969
hll_enamine401180,Fc1ccc(Cn2cnc3n(ncc3c2=O)C2CCNCC2)c(F)c1,-7.969
hll_enamine245741,Cc1ccc(o1)C1=NN=CC1CNCc1ccc(Cn2cncn2)cc1,-7.969
hll_enamine783,CC(C)CC(C)(NC(=O)Cc1cc(C)on1)c1cccc(Br)c1,-7.969
hll_enamine35509,Cc1nnc(C[C@@H]2CC[C@@H](C2)NC(=O)c2c(Cl)cncc2Cl)o1,-7.969
brd_enamine6078,Cc1c(C)c2nnc(n2nc1NC1CCC(CC1)C(=O)O)C(F)(F)F,-7.969
hll_enamine352538,Cc1ccc2cc(ccc2n1)C(=O)NC1CC21CCNCC2,-7.969
hll_enamine449730,O=C(Nc1nncs1)c1ccccc1Cc1ccccc1,-7.969
brd_enamine1010,O=C(NC/C=C/c1ccccc1)c1cccc(n1)c1ccncc1,-7.969
hll_enamine343800,O=C(COc1ncnc2sc(cc12)c1ccccc1)N1CCNC1=O,-7.969
hll_enamine439045,FC(F)(F)Oc1ccccc1CNC(=O)c1ccc2nccnc2c1,-7.969
hll_enamine348691,CN(C(=O)CCN1C(=O)COc2ccccc12)c1cc(Cl)cc(Cl)c1,-7.969
hll_enamine455881,Cc1ccc(cn1)C(=O)NCc1nnc2ccc(cn12)C(F)(F)F,-7.969
hll_enamine215873,O=S(=O)(CC1CC2CCC1C2)N1CCn2c(Cc3ccccc3)nnc2C1,-7.969
hll_enamine191503,CC1(C)CC(NC(=O)C2CCN(CC2)S(=O)(=O)C)c2ccccc2O1,-7.969
hll_enamine193433,Cc1cc(ccc1Br)S(=O)(=O)Nc1ccccc1n1cnnn1,-7.969
hll_enamine287875,O(c1ccc(cc1)c1ccccc1)c1nccn2cnnc12,-7.969
brd_enamine9021,Fc1cc(F)cc(c1)C(=O)NCc1cccc(OCc2ccccn2)c1,-7.969
hll_enamine18876,CO[C@H]1C[C@@H](N(Cc2cccc3CC(C)(C)Oc23)C1)c1nnc(C)o1,-7.969
hll_enamine27803,OC1C(CNC(=O)C2CCCN2Cc2ccccc2)CCC21CCOCC2,-7.969
hll_enamine139719,Cc1cc(C)c(NC(=O)N2CCCC2Cc2ccccc2)c(C)n1,-7.969
brd_enamine878,OC(=O)c1nn[nH]c1C1CCCN1C(=O)C1COc2ccccc2C1,-7.969
hll_enamine379089,CCc1ccccc1n1cc(nn1)C(=O)N1CCC2(C1)CCCOC2,-7.969
hll_enamine123675,CC(NC(=O)CCn1nnc2ccccc2c1=O)c1ccc2CCCCc2c1,-7.969
hll_enamine163017,Cc1noc(C)c1S(=O)(=O)N1CCN(CC1)C(=O)c1ccc(C)nc1C,-7.969
hll_enamine240612,Cc1nc(no1)C1CCN(CC1)C(=O)C1=NN=C2CC=CC=C12,-7.969
hll_enamine269401,CC(=O)N1CCc2ccc(cc2CC1)S(=O)(=O)Nc1cccnc1C,-7.969
hll_enamine302020,COc1ccc(cc1OC)C(=O)Nc1ccccc1n1ccc(C)n1,-7.969
hll_enamine438773,FC(F)(F)c1cc(nn(CC(=O)NCc2ccco2)c1=O)c1ccccc1,-7.969
hll_enamine385150,FC(F)(F)CCN(Cc1ccccc1)C(=O)Cn1ccc(=O)c2ccccc12,-7.969
brd4_chemdiv3782,c12c(NC(=O)CC2c2cc(OC)ccc2)[nH]nc1c1ccccc1,-7.969
hll_enamine59770,OC(=O)C1CCN(CC1)C(=O)c1ccc(NC(=O)C2CC32CCOCC3)cc1,-7.969
hll_enamine339991,CC1CC(=O)Nc2ccccc2N1C(=O)CN1CCc2sccc2C1,-7.969
hll_enamine123632,Cc1nn(Cc2ccc(cc2)C(=O)Nc2ccccc2O)c(C)c1[N+](=O)[O-],-7.969
hll_enamine34110,Clc1ccc(NCc2ncnn2c2ccccc2)c2C(=O)NCc12,-7.969
hll_enamine417354,COc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)N2CCOCC2)cc1Br,-7.969
hll_enamine284894,Clc1cccc(c1)c1nc(CC(=O)N2CCCC(C2)c2nnc3ccccn23)cs1,-7.969
brd_enamine4381,O=C(Nc1c[nH]nc1c1ccccn1)c1cnn2CCCCc12,-7.968
hll_enamine19242,CC(=O)N1[C@@H](Cc2ccccc12)C(=O)N1CCN(Cc2cc(C)no2)CC1,-7.968
hll_enamine201542,CC1Cc2cc(ccc2N1C(=O)C)S(=O)(=O)NCc1ccc(Cn2ccnc2)cc1,-7.968
hll_enamine423633,CNS(=O)(=O)c1cccc(c1)C(=O)Nc1cccc(COc2cccc(F)c2)c1,-7.968
brd_enamine1738,COc1cccc2C(=O)NC(Oc12)c1cccc(F)c1,-7.968
hll_enamine450559,Clc1ccccc1c1cc(no1)C(=O)Nc1nc(cs1)c1ccc[nH]1,-7.968
hll_enamine446258,FC1=CC=C2N=C(C=C2C1)C(=O)Nc1ccc(Cl)cc1F,-7.968
hll_enamine42263,Cc1cc(C(=O)Nc2cccc(OCC(=O)O)c2)n(n1)C1CCOCC1,-7.968
hll_enamine340677,Cc1ccc(NS(=O)(=O)c2ccc3oc(=O)ccc3c2)cc1Cl,-7.968
hll_enamine351559,Cc1cc(ccc1F)C(=O)NCc1ccccc1CN1CCC(O)C1,-7.968
hll_enamine368761,CC1(C)CCCC(C1)NC(=O)N1CCC(C1)Nc1ccc2nccn2n1,-7.968
hll_enamine2891,Cc1ccc(C)c(OCC(O)COc2ccc3CCC(=O)Nc3c2)c1C,-7.968
hll_enamine438226,Clc1cccc(Cl)c1S(=O)(=O)N1CCN(CC1)C(=O)c1cc(on1)c1ccccc1,-7.968
hll_enamine45286,CC1(C)Cc2cccc(NC(=O)c3cc[nH]c(=O)c3)c2O1,-7.968
hll_enamine230815,Fc1ccc(NC(=O)c2cnc3ccccc3n2)cc1F,-7.968
hll_enamine295774,Cc1ncccc1CNC(CN1CCCC1=O)c1cccc(c1)C(F)(F)F,-7.968
hll_enamine119184,COc1ccc(CCCC(=O)N2CCCC2Cn2cc(C)cn2)cc1,-7.968
hll_enamine336927,COc1ccccc1c1noc(Cn2c(nc3ccccc23)C2CC2)n1,-7.968
hll_enamine203667,O=C1COc2ccc(cc2N1)c1csc(n1)c1ccccn1,-7.968
hll_enamine133409,Cc1cc(CNC(=O)CC2Sc3ccc(cc3NC2=O)C(F)(F)F)on1,-7.968
hll_enamine27587,Cc1noc(n1)[C@]12CCC[C@H]1CN(C2)C(=O)c1cccnc1O,-7.968
brd_enamine10731,CNS(=O)(=O)c1ccc(cc1)c1nc(cs1)c1c(C)noc1C,-7.968
hll_enamine456308,CC(NC(=O)CNC(=O)c1ccccc1)c1ccc2ccccc2c1,-7.968
hll_enamine237242,CC(C)(C(=O)Nc1ccc(F)c(c1)S(=O)(=O)N1CCOCC1)c1ccccc1,-7.968
hll_enamine194060,Cc1cc(C)n(Cc2cccc(c2)C(=O)N2CCOC3(CCCOC3)C2)n1,-7.968
brd4_chemdiv328,c12c(C(SCC(=O)N1)c1cc(c(OCc3cc(Cl)ccc3)cc1)OC)c(n[nH]2)C,-7.968
hll_enamine206957,Cc1ccc(OC(=O)c2nn(C)c(=O)c3ccccc23)c(Br)c1,-7.968
hll_enamine319621,O=C(Nc1nnc(s1)C1CCCCC1)N(Cc1ccncc1)Cc1cccnc1,-7.968
hll_enamine35497,CCCCC(Nc1ccc2CCC(=O)Nc2c1)C(=O)Nc1cc(C)on1,-7.968
hll_enamine370403,CC(=O)Nc1cc(NS(=O)(=O)c2ccc(F)cc2)ccc1F,-7.968
hll_enamine300925,Cc1cccc(NC(=O)NCCc2coc(n2)c2ccc(F)cc2)c1,-7.968
hll_enamine360319,Oc1ncccc1C(=O)NC1CCOC1c1ccccc1,-7.968
hll_enamine263221,Fc1ccccc1S(=O)(=O)NCC(=O)Nc1cccc2cccnc12,-7.968
hll_enamine140920,Cc1nc2-c([nH]ccc2C(=O)NCC2(CCC2)c2ccccc2)n1,-7.968
hll_enamine185298,CN(Cc1nc(C)no1)C(c1ccccc1)c1ccccc1,-7.968
hll_enamine95665,CC1Sc2ccc(cc2NC1=O)C(=O)N1CCCC(C1)C(=O)O,-7.968
hll_enamine371361,Fc1ccc(cc1)C1CCCN1c1ncnc2n(CCC#N)ncc12,-7.968
hll_enamine125017,CN1CCN(C(C1)c1ccccc1)C(=O)c1ccc(cc1)S(=O)(=O)C,-7.968
hll_enamine360754,CCC1CN(CCC1c1ccccc1)C(=O)C1=NC(=O)N=N1,-7.968
hll_enamine238138,FC(F)Oc1ccc(C#N)cc1NC(=O)NC1CCC2=NN=CC2C1,-7.968
hll_enamine245608,COc1ccc(OC)c(CCNc2ncnc3ccc(C)cc23)c1,-7.968
hll_enamine93108,FC(F)(F)c1cc(N2CCN3CCCC3C2)n2ncnc2n1,-7.968
hll_enamine111091,Cc1nc2ccc(cc2nc1C)C(=O)N1CCC(C1)Nc1ccccc1,-7.968
hll_enamine374766,CC1(CNC(=O)N2CC(O)C(CO)C2)CCCc2ccccc12,-7.968
hll_enamine416886,CCc1nccn1C1CCCN(C1)C(=O)c1cnc2ccccc2n1,-7.968
hll_enamine4998,Clc1ccc2c(ncnc2c1)N1CCC(CC1)NC(=O)c1ccccc1,-7.968
hll_enamine417426,COCc1c(oc2ccccc12)C(=O)Nc1ccc2nc(sc2c1)N1CCOCC1,-7.968
hll_enamine95004,CCC(CNC(=O)c1ccnc2c(cnn12)C(=O)N)Oc1cccc(C)c1,-7.968
hll_enamine73927,CNC(=O)CNC(=O)c1cc(nc2ccccc12)c1ccco1,-7.968
hll_enamine197034,Cn1ccnc1N1CCN(CC1)C(=O)c1ccc(cc1)c1ccccc1,-7.968
hll_enamine397122,CNC(=O)c1cccc(CCC(=O)N2CCCCC2C2CCC2)c1,-7.968
hll_enamine318482,FC(F)(F)c1cccc(CC(=O)Nc2ccc(N3CCCC3=O)c(Cl)c2)c1,-7.968
hll_enamine431796,CC(N1CCN(CC(=O)Nc2ccc(C)cc2)CC1)C(=O)NCc1ccccc1,-7.968
hll_enamine390890,C[C@H]1[C@H](CCCN1CCOc1cccc(C#N)c1)c1nnc(C)o1,-7.968
brd_enamine515,OCCCc1nc2ccccc2n1CC(O)c1cccc(c1)C(F)(F)F,-7.968
hll_enamine42376,Fc1ccc(CC(=O)N2CCN(CC2)c2cccnn2)cc1F,-7.968
hll_enamine399992,Cc1cccnc1CNC(=O)NC1CC(C)(C)c2ccccc12,-7.968
hll_enamine142881,OC(=O)[C@H]1CCCN1C(=O)COc1ccc2CCCc2c1,-7.968
hll_enamine427976,O=C(Nc1ccc2OCCCOc2c1)c1ccccc1c1ccccc1C#N,-7.968
hll_enamine215496,CC(=O)NC1CCCN(C1)C(=O)C#Cc1ccc(cc1)C(F)(F)F,-7.968
hll_enamine118289,CC1CCCN(C1)c1nc(cs1)c1ccc2OCC(=O)Nc2c1,-7.968
hll_enamine380985,CCn1c(SCc2ccc(cc2)C(=O)O)nc2ccccc2c1=O,-7.968
hll_enamine7560,Cc1cccc(C)c1NC(=O)CN1CCN(CC1)c1ccc2ccc(F)cc2n1,-7.968
hll_enamine328514,CC1CCc2nc(NC(=O)c3ccncc3C(F)(F)F)sc2C1,-7.968
hll_enamine410655,O=c1[nH]c(CSc2ccc3OCCCOc3c2)nc2scc(c3ccccc3)c12,-7.968
hll_enamine428034,C(C1CCCN1c1nc2ccccc2o1)n1cccn1,-7.968
hll_enamine431374,C[C@H]1CN(CCN1S(=O)(=O)C)C(=O)COc1ccccc1Cc1ccccc1,-7.968
hll_enamine428984,COc1ccc(NS(=O)(=O)c2ccc(C)c(NS(=O)(=O)c3ccc(C)cc3)c2)cc1,-7.968
hll_enamine427961,Cc1ccc2c(COC(=O)C3COc4ccccc4O3)cc(=O)oc2c1,-7.968
hll_enamine33148,CC(C)C1N(CCc2ccccc12)c1ncnc2n(C)ncc12,-7.968
hll_enamine390955,Fc1cc2NC(=O)CCc2cc1NC(=O)C1(CC=C)CCC1,-7.968
hll_enamine19911,CC(Nc1ccc2CCC(=O)Nc2c1)C(=O)Nc1cc(C)on1,-7.968
hll_enamine104870,CC1CN(CC(C)(C)O1)C(=O)c1cc(C(=O)N)n(n1)c1ccccc1,-7.968
hll_enamine418797,O=C(Cc1csc(n1)c1cccnc1)Nc1ccc2OCCCOc2c1,-7.968
hll_enamine300102,Cc1cccc(c1)C(=O)N1CCCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1,-7.968
hll_enamine51245,CCOc1c(Cl)cc(cc1OC)C(=O)NC1(Cc2ccccc2C1)C(=O)O,-7.968
hll_enamine153956,Cc1cccc(c1)c1cccc(CNC(=O)C(C)(C)N)c1,-7.968
hll_enamine171533,NC(=O)C(N1CCCC(C1)C(=O)Nc1nccs1)c1ccccc1,-7.968
hll_enamine382840,CC1CCN(CC1)C(=O)c1ccc(NS(=O)(=O)c2c(F)cccc2F)cc1,-7.967
hll_enamine83154,CCc1ocnc1C(=O)N1CCC[C@@H]([C@@H]1C)c1nnc(C)o1,-7.967
hll_enamine456834,CC1CC(Sc2nnc(o2)c2cccc(c2)S(=O)(=O)N2CCCCC2)C(=O)O1,-7.967
hll_enamine217292,Fc1cccc(NC(=O)N2CCN(CC2)c2nc3ccccc3s2)c1,-7.967
hll_enamine376418,Cc1ccc(cc1C)C1CCCN1C(=O)c1ccnc(c1)n1cncn1,-7.967
hll_enamine291515,Cc1nnc(CC(=O)N2CCC(Cc3ccc(C)c(C)c3)CC2)o1,-7.967
hll_enamine456254,COc1ccc(CN(C)C(=O)c2cccc(c2)n2cnnn2)cc1F,-7.967
hll_enamine421569,Cc1cccc(n1)C(=O)N1CCC(CC1)C(=O)N1CCCCC1,-7.967
hll_enamine122566,C(N1CCC(CC1)n1cncn1)c1cccc(OC2CCCC2)c1,-7.967
hll_enamine261249,CCOC1CC(O)C21CCN(CC2)C(=O)Nc1c(C)cccc1F,-7.967
hll_enamine213070,COc1cc(cc2CC(C)Oc12)C(=O)NCC(C)(C)C1CCOCC1,-7.967
hll_enamine400265,Cc1cc(nn1C1CCCCC1)C(=O)N1CCCCCC1c1ccncc1,-7.967
hll_enamine287284,O=C(COc1cccc2ccccc12)N1CCC[C@@H](CN2CCOCC2)C1,-7.967
hll_enamine124771,O=C(CSc1nc2ccccc2nc1N1CCCC1)N1CCCO1,-7.967
hll_enamine436240,COc1ccc(CC(=O)NC(CN2CCCC2=O)c2cccc(c2)C(F)(F)F)cc1,-7.967
brd_enamine10443,CC1CN(CC(=O)N1)c1cc(nc(n1)c1cccnc1)C(F)(F)F,-7.967
hll_enamine109479,COc1cccc2sc(NC(=O)N3CCC(CC3)C(=O)N)nc12,-7.967
hll_enamine286830,COc1ccc(C)cc1n1nnnc1Sc1cc(=O)oc2ccccc12,-7.967
