Name,SMILES,Affinity
ab_enamine20853,[O-][N+](=O)c1ccc(cc1)C(=O)NCCC(=O)NC1CCOC(C1)c1ccc(F)cc1,-7.551
ab_enamine15931,NS(=O)(=O)c1cccc(CNC(=O)c2cccc3OCCOc23)c1,-7.551
ab_enamine5125,Cc1cc(C)c(CNC(=O)c2csc(c2)S(=O)(=O)N)c(=O)[nH]1,-7.551
ab_enamine17535,CN(Cc1nnc2CCCn12)C(=O)c1ccc(C)c(c1)[N+](=O)[O-],-7.551
ab_enamine19589,CCOC(=O)C1=C(COc2cccnc2[N+](=O)[O-])NC(=O)NC1c1ccc(OC)cc1,-7.551
ab_enamine16152,Cc1n[nH]c2ncc(NS(=O)(=O)c3cccc4ncccc34)cc12,-7.55
ab_enamine23459,CCOC(=O)c1cc(NC(=O)c2n[nH]cc2[N+](=O)[O-])c(F)cc1C,-7.55
ab_enamine22438,CC(NC(=O)C1CCCCN1C(=O)c1ccco1)c1cccc(c1)[N+](=O)[O-],-7.55
ab_enamine16052,Cc1oc(cc1c1nc(no1)c1ccncc1)S(=O)(=O)N,-7.55
ab_enamine3307,OC(=O)C1CCCN1C1CCN(CC1)C(=O)OC1CCCCC1,-7.55
ab_enamine25994,[O-][N+](=O)c1cccc2N(CCCc12)C(=O)c1cccc(n1)n1cccn1,-7.549
ab_enamine24564,Cc1c(F)cc(cc1[N+](=O)[O-])C(=O)NCc1cccnc1n1cccn1,-7.549
ab_enamine9369,O=C(COc1ccc2CCCc2c1)NS(=O)(=O)C1CCOCC1,-7.549
ab_enamine17189,Cc1ccc(F)cc1S(=O)(=O)NC(=O)c1cn2CCCc2n1,-7.549
ab_enamine12893,[O-][N+](=O)c1c(NCc2ccc(cc2)N2CCCCC2=O)cc[nH]c1=O,-7.549
ab_enamine14033,CC(NC(=O)CNS(=O)(=O)C)c1ccc(F)c(c1)C(F)(F)F,-7.549
ab_enamine11742,COC(=O)N1CCC(CC1)NC(=O)Nc1ccc2OCCCOc2c1,-7.548
ab_enamine5961,Fc1ccccc1S(=O)(=O)NCC(=O)N1CCS(=O)(=O)C2CCCC12,-7.548
ab_enamine28145,Cc1nn(c2nc(cc(C(=O)Nc3cc(ccc3C)[N+](=O)[O-])c12)C1CC1)C(C)(C)C,-7.548
ab_enamine25829,Cc1cc2ncn(c2cc1C)S(=O)(=O)c1ccc(cc1)[N+](=O)[O-],-7.548
ab_enamine26062,Cn1cc(CCOC(=O)c2csc(n2)c2ccc(cc2)[N+](=O)[O-])cn1,-7.548
ab_enamine19043,[O-][N+](=O)c1c[nH]nc1C(=O)Nc1ccn(CCc2ccccn2)n1,-7.548
ab_enamine25521,COc1ccnc(n1)N1CCN(CC1)C(=O)c1nn(c(C)cc1=O)c1ccccc1[N+](=O)[O-],-7.547
ab_enamine19063,FC(F)(F)COC(=O)N1CCCC1C(=O)Nc1cnn(Cc2ccccn2)c1,-7.547
ab_enamine15855,Oc1ncc(cc1[N+](=O)[O-])C(=O)N1CCN(CC1)C(=O)NC1CCCCC1,-7.547
ab_enamine56,OC(=O)c1cc(NS(=O)(=O)c2c[nH]c3ncccc23)cc2OCCOc12,-7.547
ab_enamine20628,CC(Nc1cccc(NC(=O)CO)c1)c1ccccc1[N+](=O)[O-],-7.546
ab_enamine15442,CC(NC(=O)C1CCN(CC1)S(=O)(=O)N)c1cccc(OC(F)F)c1,-7.546
ab_enamine19947,O[C@H]1CCN(C1)c1cnn(C2CCCN(C2)c2ccc(Cl)cc2[N+](=O)[O-])c(=O)c1,-7.545
ab_enamine7270,Cc1ccc(F)c(NS(=O)(=O)c2cc(ccc2Cl)C(=O)O)c1,-7.545
ab_enamine15477,CC(NS(=O)(=O)c1cccc(C#N)c1)c1nnc([nH]1)C(F)(F)F,-7.545
ab_enamine9885,Clc1ccccc1c1nc(cs1)C(=O)NS(=O)(=O)N1CCNCC1,-7.545
ab_enamine24326,CC(N1C(=O)c2ccccc2C1=O)C(=O)OCc1ccc(cc1)[N+](=O)[O-],-7.544
ab_enamine10163,CN(C)C(=O)OCCN1C[C@H]2CCC[C@]2(C1)c1nc(no1)c1cnccn1,-7.544
ab_enamine28443,COC(=O)c1c(C)c2ccccc2nc1CN1CCCN(CC1)c1ccc(cn1)C(F)(F)F,-7.544
ab_enamine21848,FC(F)(F)COC(=O)NCCc1nc(no1)c1ccc2[nH]nnc2c1,-7.544
ab_enamine26296,COC(=O)c1ccc2N(Cc3cc4OCCOc4cc3[N+](=O)[O-])CCc2c1,-7.544
ab_enamine23232,[O-][N+](=O)c1cccc(CCC(=O)NCC2CCN(CC2)c2ncccn2)c1,-7.544
ab_enamine22846,[O-][N+](=O)c1cc2OCCOc2cc1CC(=O)NCC1Cc2ccccc12,-7.544
ab_enamine15271,CC(=O)NS(=O)(=O)c1ccc(NC(=O)Cc2ccccc2F)cc1,-7.544
ab_enamine28120,COc1ccc2cc(C(=O)OC(C)c3cccc(c3)[N+](=O)[O-])c(C)nc2c1,-7.543
ab_enamine28451,Cc1cc(Nc2cccc(c2[N+](=O)[O-])S(=O)(=O)C)nn1C1CCCCC1,-7.543
ab_enamine21029,Cc1ccc(NC(=O)Cc2csc(n2)N2CCNC2=O)cc1[N+](=O)[O-],-7.543
ab_enamine9874,Cc1c(oc2c(F)cccc12)C(=O)NCCCNS(=O)(=O)C,-7.542
ab_enamine23260,Cc1ccc(O)c(c1)C(=O)N1CCCCC1COC(=O)NC1CCOC1,-7.542
ab_enamine28786,CCOC(=O)c1c(C)c2ccccc2nc1C1(Cc2cc(ccc2N2CCCC12)[N+](=O)[O-])C#N,-7.542
ab_enamine23132,[O-][N+](=O)c1ccc(=O)n(Cc2nn(c3CCCc23)c2ccccc2)c1,-7.542
ab_enamine12218,CS(=O)(=O)NCc1ccc(o1)C(=O)N1CCC(C1)c1ccccc1,-7.542
ab_enamine8470,[O-][N+](=O)c1cn(CC(=O)N2CCN3CCCCC3C2)ccc1=O,-7.542
ab_enamine24772,Cc1ccnc(NC(=O)C2CCN(CC2)S(=O)(=O)c2ccc(C)c(c2)[N+](=O)[O-])c1,-7.541
ab_enamine11501,COc1ccc(NC(=O)CN2CCCC(C2)NS(=O)(=O)C)cc1Cl,-7.541
ab_enamine28745,CCOC(=O)c1c(C)c2ccccc2nc1CSc1ncnc2ccccc12,-7.541
ab_enamine5506,COC(=O)N1CCN(CC1)C(=O)c1cccc2NC(=O)COc12,-7.541
ab_enamine14800,Fc1ccc(Cl)c(c1)S(=O)(=O)Nc1nnc2ccccn12,-7.54
ab_enamine17208,CS(=O)(=O)N1CCC(CC1)Nc1nc2ccccc2nc1NS(=O)(=O)c1cccc(Cl)c1,-7.54
ab_enamine28089,Cc1nn(c(C)c1CC(=O)Nc1ccc([N+](=O)[O-])c2ncccc12)c1ccc(Cl)cc1,-7.54
ab_enamine2096,CS(=O)(=O)NC(=O)C1=NN(C(C1)C(=O)N)c1ccccc1,-7.54
ab_enamine20569,[O-][N+](=O)c1cnc(NCCc2nnc(o2)c2ccccc2)s1,-7.54
ab_enamine4733,COc1c(CNC(=O)C2CCN(CC2)S(=O)(=O)N)oc2ccccc12,-7.54
ab_enamine23803,[O-][N+](=O)c1cn(ccc1=O)c1nc(ccc1C#N)C(F)(F)F,-7.539
ab_enamine16970,COC(C(=O)NS(=O)(=O)c1ccc2OCCCOc2c1)c1ccccc1,-7.539
ab_enamine19046,[O-][N+](=O)c1cccc(c1)S(=O)(=O)NCCNc1ncccc1F,-7.539
ab_enamine3465,NS(=O)(=O)c1ccc(OCC(=O)NC2CCCCNC2=O)cc1,-7.539
ab_enamine20371,Oc1ccc(NC(=O)c2ncccc2C(F)(F)F)cc1[N+](=O)[O-],-7.539
ab_enamine21750,[O-][N+](=O)c1ccc2n(Cc3ncc(o3)c3cccs3)c(=O)oc2c1,-7.539
ab_enamine25816,[O-][N+](=O)c1cc2OCCOc2cc1C(=O)N1CCCc2cc(F)c(F)cc12,-7.539
ab_enamine11761,Cc1oncc1NS(=O)(=O)c1ccc(F)c2ncccc12,-7.539
ab_enamine20830,O=C(Cc1cnc2ccccc2c1)NC1CN(C1=O)c1ccccc1,-7.538
ab_enamine17770,CCOC(=O)N1CCC(CC1)NC(=O)c1c[nH]c2ccccc2c1=O,-7.538
ab_enamine1572,COc1cc(NS(=O)(=O)c2ccc(cc2)C(=O)N2CCOCC2)c(cc1OC(F)F)C(=O)O,-7.538
ab_enamine10234,CS(=O)(=O)NCCNc1ncnc2sc(nc12)C(F)(F)F,-7.538
ab_enamine25376,Cc1nn(Cc2cc(=O)oc3cc(C)c(C)cc23)c(C)c1[N+](=O)[O-],-7.538
ab_enamine15052,CS(=O)(=O)NCCc1ccc(cc1)C(=O)N1CCN(CC1)S(=O)(=O)c1ccc(F)cc1,-7.538
ab_enamine3821,CC(=O)N1CCN(CC1)C(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)NCc1ccco1,-7.538
ab_enamine25804,Cc1cc(C)n2nc(CC(=O)Nc3cc(ccc3OC(F)F)[N+](=O)[O-])nc2n1,-7.537
ab_enamine5048,CCOC(=O)N1CCC(CC1)NC(=O)COC(=O)c1cc(c[nH]1)C(=O)C,-7.537
ab_enamine5826,CNS(=O)(=O)Cc1ccccc1CNC(=O)c1ccc([nH]c1=O)c1ccccn1,-7.537
ab_enamine17384,CCc1nnc(C[C@@H]2CC[C@@H](C2)NS(=O)(=O)c2cnccc2C)o1,-7.537
ab_enamine12643,O=C1Cc2cc(ccc2N1)S(=O)(=O)Nc1ccn(CCc2ccccn2)n1,-7.537
ab_enamine6836,NC(=O)Nc1ccc(Cl)c(NS(=O)(=O)c2ccc(O)c(c2)[N+](=O)[O-])c1,-7.537
ab_enamine8803,Cc1noc2nc(C)cc(C(=O)NCc3ccc(s3)S(=O)(=O)N)c12,-7.537
ab_enamine7003,CCc1ccc(cc1S(=O)(=O)NCCN1CCc2sccc2C1)C(=O)O,-7.537
ab_enamine11726,Cc1ccc(cc1C(=O)Nn1cnnc1)S(=O)(=O)Nc1ccc(F)cc1,-7.537
ab_enamine18227,CCOC(=O)N1CCN(CC1)C(C)c1nc2ccccc2c(=O)[nH]1,-7.536
ab_enamine28266,CCOC(=O)c1c(CSc2nnnn2C)nc2ccccc2c1c1ccccc1,-7.536
ab_enamine27317,CCOC(=O)c1c(C)c2ccccc2nc1COc1ccc(cc1)n1cnnn1,-7.536
ab_enamine11948,O=C(NC1CC1)c1cccc(NS(=O)(=O)c2ccc(cc2)S(=O)(=O)N2CCOCC2)c1,-7.536
ab_enamine14236,Cc1cnc(CNS(=O)(=O)c2c[nH]c3cc(ccc23)[N+](=O)[O-])o1,-7.536
ab_enamine22497,Cc1nc(Cn2cc(cn2)[N+](=O)[O-])oc1c1ccc(Cl)cc1,-7.536
ab_enamine23008,[O-][N+](=O)c1ccsc1N1CCN(Cc2ccc(C#N)cc2)C(=O)C1,-7.536
ab_enamine6196,Cc1n[nH]c(n1)[C@@H]1OCC[C@@H]1NS(=O)(=O)CC1CC(F)(F)C1,-7.536
ab_enamine10439,Cc1cc(c(C)o1)S(=O)(=O)NC(=O)c1cccc2cn[nH]c12,-7.535
ab_enamine2011,OC(=O)c1cccc(c1)S(=O)(=O)Nc1cccc(c1)S(=O)(=O)NC1=NCCCCC1,-7.535
ab_enamine17089,CS(=O)(=O)Nc1cccc(NC(=O)CCc2nc(no2)c2cccnc2)c1,-7.535
ab_enamine27640,CC(N(C)C(=O)C1Cc2cc(Cl)ccc2O1)c1cccc(c1)[N+](=O)[O-],-7.535
ab_enamine13685,NS(=O)(=O)c1ccc(CCNC(=O)C2CCN(CC2)C2=NS(=O)(=O)c3ccccc23)cc1,-7.535
ab_enamine16972,CC1CCN(CC1)S(=O)(=O)NCCNS(=O)(=O)c1ccc(C)cc1,-7.535
ab_enamine12724,NC(=O)Cc1csc(NC(=O)CCNS(=O)(=O)c2ccccc2F)n1,-7.535
ab_enamine3843,COc1ccc(c2ccccc12)S(=O)(=O)NC1CCC(CC1)C(=O)O,-7.534
ab_enamine7923,Cc1cc(cc(c1C)S(=O)(=O)Nc1ccc(cc1)C(=O)O)[N+](=O)[O-],-7.534
ab_enamine28408,CCOC(=O)c1c(C)c2ccccc2nc1CN1CCN(CC1)c1ccc(cc1F)C(=O)C,-7.534
ab_enamine23155,CC(C)c1scnc1C(=O)Nc1cccc(c1)N1CCC1=O,-7.534
ab_enamine9255,CC(C)(NC(=O)C(F)(F)F)C(=O)Nc1cc([nH]n1)[N+](=O)[O-],-7.534
ab_enamine3057,Cc1c(cnn1c1ccc(=O)[nH]n1)C(=O)NCc1ccc(s1)S(=O)(=O)N,-7.534
ab_enamine17212,Cc1ccc(CNC(=O)NCC(=O)Nc2cc(F)cc(c2)S(=O)(=O)N)cc1,-7.533
ab_enamine28447,CCOC(=O)c1c(C)c2ccccc2nc1COC(=O)CCn1ncc(=O)c2ccccc12,-7.533
ab_enamine2724,NS(=O)(=O)c1cccc(c1)S(=O)(=O)Nc1ccc(cc1C(=O)O)c1ccccc1,-7.533
ab_enamine22577,FC(F)(F)COC(=O)N1CCCC1C(=O)Nc1ccc2OCCc2c1,-7.533
ab_enamine24940,CC(C)c1cnc(CS(=O)(=O)c2ccc(cc2[N+](=O)[O-])C(F)(F)F)o1,-7.533
ab_enamine28502,CC(OC(=O)c1cnc2ccccc2c1N)C(=O)Nc1cccc(Cl)c1Cl,-7.532
ab_enamine5253,Oc1ccc(cc1[N+](=O)[O-])S(=O)(=O)Nc1ccc2cn[nH]c2c1,-7.532
ab_enamine1955,OC(=O)c1cccc(CCNS(=O)(=O)c2ccc3OCCCc3c2)n1,-7.532
ab_enamine14590,Cc1cccc2c(=O)n(CC(=O)NS(=O)(=O)c3ccccc3)cnc12,-7.531
ab_enamine11971,COc1cc(cc2OCCOc12)C(=O)NS(=O)(=O)C1C[C@@H]2CC[C@H]1C2,-7.531
ab_enamine25736,CC1CCN(C1)c1cc(ccn1)C(=O)N(C)c1ccc(cc1)[N+](=O)[O-],-7.531
ab_enamine7985,CC(C)S(=O)(=O)NC(=O)c1cc(c(C)[nH]c1=O)c1ccccc1,-7.531
ab_enamine11909,Cc1nc(C)c(s1)S(=O)(=O)NC(=O)CC1OCCc2ccsc12,-7.531
ab_enamine10528,O=C1CC2(CN(Cc3cnc4COCCn34)C2)N1Cc1ccccc1,-7.531
ab_enamine23318,Cc1cccnc1NC(=O)N1CCN(CC1)C(=O)Oc1ccccc1,-7.53
ab_enamine27417,COC(=O)c1c(C)c2ccccc2nc1COc1ccc(C)nc1[N+](=O)[O-],-7.53
ab_enamine4006,CNS(=O)(=O)c1ccc(o1)C(=O)N1CCCC1c1ncc[nH]1,-7.53
ab_enamine19523,Cc1ccc(CCNC(=O)NCc2ccccc2[N+](=O)[O-])cn1,-7.53
ab_enamine14285,NS(=O)(=O)c1ccc(NC(=O)Cc2n[nH]c(=O)c3ccccc23)cc1,-7.53
ab_enamine16736,CC(C)(CNc1nccc(C(=O)N)c1[N+](=O)[O-])C1(O)CCCOC1,-7.53
ab_enamine15222,O=C(N1CCN2CCOc3cccc1c23)c1ccc(o1)S(=O)(=O)NC1CC1,-7.53
ab_enamine22024,[O-][N+](=O)c1cccc(CCNC(=O)c2ccc3[nH]cnc3c2)c1,-7.53
ab_enamine4208,CS(=O)(=O)N1CCN(CCNC(=O)c2c[nH]c3ccccc3c2=O)CC1,-7.53
ab_enamine22322,CCOC(=O)C1=C(CN2CCc3cc(C)c(cc23)[N+](=O)[O-])NC(=O)NC1c1ccco1,-7.529
ab_enamine17381,O=C(CSCc1cc(on1)c1cccs1)NS(=O)(=O)c1ccc2NC(=O)CCc2c1,-7.529
ab_enamine18957,NC(=O)c1cccc(CCNC2CCCc3ccc(cc23)[N+](=O)[O-])c1,-7.529
ab_enamine24581,[O-][N+](=O)c1ccccc1CN1CCC(C1)n1cc2ccccc2n1,-7.529
ab_enamine17863,[O-][N+](=O)c1c(F)cccc1S(=O)(=O)N1CCN(CC1)C(=O)N1CCCCC1,-7.529
ab_enamine23839,CCC(C)N(C1CCS(=O)(=O)C1)C(=O)COC(=O)c1c(C)c2ccccc2nc1CC,-7.529
ab_enamine27332,CCOC(=O)c1[nH]c2ccccc2c1NC(=O)COc1cccc(c1)[N+](=O)[O-],-7.529
ab_enamine26605,CC(=Cc1csc(n1)c1cccc(c1)[N+](=O)[O-])c1cnccn1,-7.529
ab_enamine19042,COC(=O)N1CCCC(C1)NC(=O)Nc1ccc2OC(C)(C)Oc2c1,-7.528
ab_enamine10736,O=S(=O)(NC1CCCC1)C1CCCN(C1)S(=O)(=O)c1cccnc1,-7.528
ab_enamine26107,[O-][N+](=O)c1cccc(c1C(=O)NC1CCN(C1)c1ncccc1F)C(F)(F)F,-7.528
ab_enamine5365,Cc1ccc(C)c(c1)S(=O)(=O)NC(=O)CCc1nnc[nH]1,-7.528
ab_enamine5174,CC(C)NS(=O)(=O)C1CCN(C1)C(=O)CN1Cc2ccccc2C1=O,-7.528
ab_enamine13413,Cc1ccc(cc1C(=O)NS(=O)(=O)c1ccc(C#N)cc1)S(=O)(=O)C,-7.528
ab_enamine23375,[O-][N+](=O)c1ccc(CNc2nnc(o2)c2cccs2)cc1,-7.528
ab_enamine18612,[O-][N+](=O)c1cc(ccc1NCCn1nc2ccccn2c1=O)S(=O)(=O)N1CCOCC1,-7.528
ab_enamine19760,CCOC(=O)N1CCN(CC1)C(=O)c1noc2CCCCCc12,-7.527
ab_enamine19728,CC(NCCn1cnc2ccccc2c1=O)c1cccc(c1)[N+](=O)[O-],-7.527
ab_enamine15454,CC(NC1=NS(=O)(=O)c2ccccc12)c1ccc(NS(=O)(=O)C)cc1,-7.527
ab_enamine2503,CS(=O)(=O)NC1CCN(CC1)C(=O)c1n[nH]c(=O)c2ccccc12,-7.527
ab_enamine17069,CC(NCCn1ccc(n1)[N+](=O)[O-])c1ccc2NC(=O)CCc2c1,-7.527
ab_enamine4728,Cc1ccc(cc1C(=O)O)S(=O)(=O)Nc1ccccc1NC(=O)c1ccncc1,-7.527
ab_enamine19917,NC(=O)c1ccc(cc1)c1nc(Cn2nccc2[N+](=O)[O-])cs1,-7.527
ab_enamine6282,CCc1ccnc(CNC(=O)N2CCCC(CNS(=O)(=O)C)C2)c1,-7.527
ab_enamine22748,CC(OC(=O)C1CCCc2cn[nH]c12)C(=O)Nc1ccc(cc1)[N+](=O)[O-],-7.526
ab_enamine17063,COc1cccc(C(=O)Nc2cccc(NS(=O)(=O)N)c2)c1F,-7.526
ab_enamine28751,CCC(Nc1nc(nc2CCCc12)c1ccccn1)c1cccc(c1)[N+](=O)[O-],-7.526
ab_enamine17558,CC(NCC(=O)Nc1ccccc1[N+](=O)[O-])c1ccc(cc1)S(=O)(=O)N,-7.526
ab_enamine24399,CCn1nc(C)c([N+](=O)[O-])c1NC1CN(C1)c1nc2ccccc2[nH]1,-7.526
ab_enamine9103,CC(=O)c1ccc(cc1)S(=O)(=O)Nc1cnccc1n1cccn1,-7.526
ab_enamine25288,CC(NS(=O)(=O)c1ccccc1C(F)(F)F)C(=O)N1CCc2ccc(cc12)[N+](=O)[O-],-7.525
ab_enamine6353,OC(=O)c1cc(F)ccc1NS(=O)(=O)c1ccc(F)c(c1)C(F)(F)F,-7.525
ab_enamine25245,[O-][N+](=O)c1ccc(o1)C(=O)OCc1coc(n1)c1ccc(F)cc1,-7.525
ab_enamine21229,COC(=O)Nc1cccc(c1)C(=O)Nc1ccc2nnc(C3CCC3)n2c1,-7.525
ab_enamine25559,[O-][N+](=O)c1cccc(c1)C(=O)Nc1nnc(C=Cc2ccco2)s1,-7.525
ab_enamine12753,Cc1ncc(C(=O)N2CCC(CC2)C2NC(=O)C2(C)C)c(C)n1,-7.525
ab_enamine27464,[O-][N+](=O)c1cc(C=C2CCn3c2nc2cc(Cl)ccc2c3=O)cs1,-7.524
ab_enamine1327,OC(=O)c1cccc(c1)S(=O)(=O)NCc1ccc2OCCOc2c1,-7.524
ab_enamine28471,Cc1cc(cc(c1C)S(=O)(=O)N1CCC(=Cc2cccc(F)c2)CC1)[N+](=O)[O-],-7.524
ab_enamine27505,COC(=O)c1c(C)c2ccccc2nc1CN1CCN(Cc2ccc3OCOc3c2)CC1,-7.524
ab_enamine10337,CNS(=O)(=O)c1ccc(cn1)C(=O)NCc1ncc2CCCc2n1,-7.524
ab_enamine23958,Cc1c(cccc1[N+](=O)[O-])C(=O)Nc1ccc2[nH]c(CCN3CCOCC3)nc2c1,-7.524
ab_enamine19777,COC(=O)Nc1cc(NC(=O)c2cncc(c2)N2CCOCC2)ccc1F,-7.524
ab_enamine26733,COC(=O)Nc1cc(NC(=O)NCCN2C(C)Cc3ccccc23)ccc1F,-7.524
ab_enamine19406,COc1ccc(cc1)N1CCC(CC1)NCc1ccc(cc1)[N+](=O)[O-],-7.524
ab_enamine26602,[O-][N+](=O)c1ccc(CCn2nc(cc(c2=O)C(F)(F)F)C2CC2)cc1,-7.524
ab_enamine24566,[O-][N+](=O)c1ccccc1CN1CC(C1)S(=O)(=O)c1ccccc1F,-7.524
ab_enamine25738,Oc1ccccc1CN(Cc1ccco1)Cc1ccc(o1)[N+](=O)[O-],-7.524
ab_enamine16598,Cc1cc(=O)n(Cc2nnnn2c2ccccc2)cc1[N+](=O)[O-],-7.524
ab_enamine25297,[O-][N+](=O)c1ccsc1N1CCC(CC1)NC(=O)c1ccccc1F,-7.523
ab_enamine22464,Cc1ccc2cc(C(=O)OCC3CN(C4CC4)C(=O)C3)c(C)nc2c1,-7.523
ab_enamine3297,CC(=O)Nc1cc(NS(=O)(=O)c2cc(C(=O)O)c(C)cc2C)ccc1F,-7.522
ab_enamine25762,Cc1ncc(cc1C(=O)N1CC2(CCCC2)c2cccc(F)c12)[N+](=O)[O-],-7.522
ab_enamine10214,Cc1ccc(cc1)c1cc([nH]n1)C(=O)NCCCNS(=O)(=O)C,-7.521
ab_enamine7247,CS(=O)(=O)NCCc1ccc(cc1)C(=O)NC1CCN(CC1)C(=O)c1ccoc1,-7.521
ab_enamine21184,COC(=O)N1CC2CCC1C(C2)c1noc(n1)C(C)c1cnn(C)c1,-7.52
ab_enamine4580,CC1CCC(O1)C(=O)NCCN1c2ccccc2NS1(=O)=O,-7.52
ab_enamine13085,O=S(=O)(NCc1nnc2CCc3ccccc3-n12)c1ccc(cc1)S(=O)(=O)N1CCOCC1,-7.52
ab_enamine19805,COc1cc(cc(OC)c1OC)c1nnc(Cn2cc([N+](=O)[O-])c(n2)c2nccs2)o1,-7.52
ab_enamine13699,Cc1noc(C)c1S(=O)(=O)Nc1ccccc1c1nnc2CCCCCn12,-7.52
ab_enamine19200,Cn1ncc2c(ncnc12)N1CCN(CC1)c1ccc(nc1)[N+](=O)[O-],-7.519
ab_enamine27444,COC(=O)Nc1cccc(c1)C(=O)NC1CC(C)(C)c2ccccc12,-7.519
ab_enamine17841,OC1(CNc2ccccc2[N+](=O)[O-])CCN(CC1)C(=O)Cc1cccnc1,-7.518
ab_enamine27900,[O-][N+](=O)c1cc(Cl)cnc1Nc1ccc(CN2CCCC2=O)cc1,-7.518
ab_enamine25459,COc1cc(OC)c2[nH]c(cc2c1)C(=O)OCC(=O)Nc1ccc(C)c(c1)[N+](=O)[O-],-7.518
ab_enamine12214,CCOc1ccc(cc1)S(=O)(=O)Nc1cccc(c1)C(=O)N1CCNC(=O)C1,-7.517
ab_enamine22721,Cc1ccc2CC(C)(C)N(Cc2c1)C(=O)Cn1cc(cn1)[N+](=O)[O-],-7.517
ab_enamine4831,CC(C)NS(=O)(=O)c1ccc(cc1)C(=O)Nc1ccccc1C(=O)O,-7.517
ab_enamine12029,Cc1noc(C)c1CC(=O)NS(=O)(=O)Cc1ccc(C)cc1F,-7.516
ab_enamine28188,CCOC(=O)c1c(C)c2ccccc2nc1CSc1nnnn1C(C)(C)C,-7.516
ab_enamine15906,NS(=O)(=O)CCCNC(=O)C1CC1c1ccc2ccccc2c1,-7.516
ab_enamine20081,Cc1nc(ncc1[N+](=O)[O-])N1CCC(CC1)c1nccc(n1)c1cncnc1,-7.516
ab_enamine6492,COc1cccc2cc(oc12)C(=O)NS(=O)(=O)Cc1ccon1,-7.516
ab_enamine23787,COc1ccc(cc1)n1c(Cn2cc(ccc2=O)[N+](=O)[O-])nc2ccccc12,-7.515
ab_enamine5890,Cc1cc(c(C)o1)c1nnc(NS(=O)(=O)c2cccnc2)o1,-7.515
ab_enamine21394,O=C(Oc1ccccc1)N1CCN(CC1)C(=O)c1ccc2OCCOc2c1,-7.515
ab_enamine13124,[O-][N+](=O)C1CC1C(=O)N(Cc1ccccc1)C1CN2CCC1CC2,-7.514
ab_enamine16707,O=S(=O)(NCc1noc(n1)c1ccccc1)c1cnn2CCCOc12,-7.514
ab_enamine28323,CCn1cc(C(=O)OCc2cccc(c2)[N+](=O)[O-])c(=O)c2cc(Cl)ccc12,-7.514
ab_enamine24324,CC(NC(=O)c1cccc([N+](=O)[O-])c1F)(C(=O)N)c1cccc(Cl)c1,-7.514
ab_enamine13882,COc1ccc(cc1)c1cncc(c1)C(=O)NS(=O)(=O)CC(F)(F)F,-7.514
ab_enamine22739,CCn1nnc2cc(ccc12)C(=O)NCc1ccc(NC(=O)OC)cc1,-7.514
ab_enamine17777,COC(=O)N1CCCC1C(=O)OCc1nnnn1c1ccccc1,-7.514
ab_enamine10527,COc1ccc(cc1OC)N1C(=O)CC(Nc2ccc(cc2)S(=O)(=O)N)C1=O,-7.513
ab_enamine18476,O=C1CCN1c1ccc(cc1)c1cccc(CN2CCCS2(=O)=O)c1,-7.513
ab_enamine22730,[O-][N+](=O)c1cc(F)c(cc1Cl)S(=O)(=O)Nc1cccc2cccnc12,-7.513
ab_enamine28481,COC(=O)c1cc2ccccc2nc1N1CCOC(C1)c1cccc(F)c1,-7.513
ab_enamine16378,Nc1c(Cl)cc(cc1Cl)S(=O)(=O)NC1CCN(CC1)C1CCOC1=O,-7.513
ab_enamine7915,[O-][N+](=O)c1cnn(CC(=O)N2CCN(CC2)c2cncc(F)c2)c1,-7.513
ab_enamine20132,CCOC(=O)N1CCC(CC1)NC(=O)Cn1c(=O)n(C2=CCCCC2)c2ccccc12,-7.512
ab_enamine23047,CC(Sc1ccc(cc1)[N+](=O)[O-])C(=O)N1CCCCC1C(=O)N1CCCC1,-7.512
ab_enamine1230,Cc1cnc2c(cccc2c1)S(=O)(=O)NCC(C1CCOCC1)C(=O)O,-7.512
ab_enamine20418,Cc1[nH]nc2ncc(cc12)C(=O)NCCNc1ccccc1[N+](=O)[O-],-7.512
ab_enamine20707,COC(=O)c1cc(cc(C)c1[N+](=O)[O-])N1CCCC(C1)N1CCNC1=O,-7.512
ab_enamine23859,COC(=O)N1CCC(CC1)NC(=O)c1nn(c2CCCc12)c1ccc(C)cc1,-7.512
ab_enamine4800,Cc1nn(nc1C(=O)N1CCC(CC1)NS(=O)(=O)C)c1ccccc1,-7.511
ab_enamine1887,OC(=O)c1cccc(NS(=O)(=O)c2cc(F)cc(c2)[N+](=O)[O-])c1,-7.511
ab_enamine23948,[O-][N+](=O)c1ccc(NC2C3Cc4ccccc4C23)nc1,-7.511
ab_enamine19622,Cc1nn(CCn2c(=O)oc3ccccc23)c(C)c1[N+](=O)[O-],-7.511
ab_enamine20987,COC(=O)C1CN(C(=O)COc2ccc(cc2)[N+](=O)[O-])c2ccccc2O1,-7.511
ab_enamine23077,COc1ccc(cc1S(=O)(=O)NC(C)(C)c1ccc2OCCOc2c1)[N+](=O)[O-],-7.51
ab_enamine26417,[O-][N+](=O)c1cccc(c1)c1nnc(C=Cc2ccc(C#N)cc2)o1,-7.51
ab_enamine26699,[O-][N+](=O)c1ccc(c2ncccc12)S(=O)(=O)N1CCCC1c1ccc(F)cc1,-7.51
